"",baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000147408,144.484501702759,0.0822542946966561,0.449203360424476,0.183111485673058,0.854710543880154,0.999424181882359,NS
ENSG00000147421,16.5064928130975,-0.0430592763754186,0.426518195500609,-0.100955309362311,0.919585936816666,0.999424181882359,NS
ENSG00000147439,71.7007568705997,0.00378539969260496,0.221678621042327,0.0170760701902877,0.986375929351262,0.999424181882359,NS
ENSG00000147454,3832.85357415212,-0.0337121259063978,0.254212623390924,-0.132613894057322,0.89449874360994,0.999424181882359,NS
ENSG00000147457,24.6079732159677,0.2441270312199,0.373899955708642,0.652920727838046,0.513807385290844,0.999424181882359,NS
ENSG00000147459,1289.47839417386,-0.013228089150977,0.214091258988482,-0.0617871519532175,0.950732335194186,0.999424181882359,NS
ENSG00000147471,30.7251549818125,0.151998458381385,0.317947430043306,0.478061603959755,0.632606359276334,0.999424181882359,NS
ENSG00000147475,23.8431050622301,-0.154116442727557,0.367710625559752,-0.419124256996793,0.675125323743227,0.999424181882359,NS
ENSG00000147526,336.116343540123,-0.0358181977559179,0.163263421607754,-0.219388993585915,0.826347043046669,0.999424181882359,NS
ENSG00000147533,162.638042258181,-0.0936401492795602,0.187513951459395,-0.499376971957403,0.617513838903015,0.999424181882359,NS
ENSG00000147548,234.347759956303,-0.00535792606960614,0.177078000505658,-0.0302574348835329,0.97586174305857,0.999424181882359,NS
ENSG00000147601,12.9512739859026,-0.0678958253903188,0.47212740612298,-0.143808269780114,0.885651872419826,0.999424181882359,NS
ENSG00000147604,7.9724052046965,-0.117879995878483,0.595966009551533,-0.197796508507572,0.84320427801303,0.999424181882359,NS
ENSG00000147649,33.9466891935073,-0.239983444182407,0.313427800614804,-0.765673765095717,0.443870440965661,0.999424181882359,NS
ENSG00000147669,9.76888395001163,-0.0104480201662108,0.529584291986364,-0.0197287199116544,0.984259780059046,0.999424181882359,NS
ENSG00000147677,51.9141691872374,-0.0164222907430381,0.256722993800319,-0.0639689125618855,0.948994980273925,0.999424181882359,NS
ENSG00000147679,15.1863184594851,0.307013790862991,0.420418313257507,0.730257891204051,0.465232562199523,0.999424181882359,NS
ENSG00000147684,9.56818965304942,-0.057533226326092,0.574966939591926,-0.100063538204345,0.920293882302076,0.999424181882359,NS
ENSG00000147789,17.1633058985262,-0.407719602326347,0.404661477409678,-1.00755724250365,0.313667064254895,0.999424181882359,NS
ENSG00000147813,85.2688677503961,0.361437519217422,0.299614748694874,1.20634087871792,0.227686081793371,0.999424181882359,NS
ENSG00000147854,30.6159236210715,-0.327457335062896,0.349120310397992,-0.937949827924932,0.348270194483993,0.999424181882359,NS
ENSG00000147874,9.52344143333364,0.156179346682275,0.517955629331255,0.301530358660107,0.763010103706887,0.999424181882359,NS
ENSG00000147894,333.775147578034,-0.0344189641208502,0.233247807748349,-0.14756393405414,0.882686919880308,0.999424181882359,NS
ENSG00000147905,30.0189491411289,-0.189712454597017,0.31878624977602,-0.595108649542789,0.551770847284204,0.999424181882359,NS
ENSG00000147955,12.8219460700074,0.0898515811504525,0.453830732456737,0.197984787552963,0.843056965917062,0.999424181882359,NS
ENSG00000147996,9.52856485892879,0.324683901400017,0.532028632044525,0.610275240549168,0.541679495452609,0.999424181882359,NS
ENSG00000148090,10.1458591893336,-0.0548328667339488,0.514821800202138,-0.106508439837667,0.915178959477896,0.999424181882359,NS
ENSG00000148110,158.046578082437,0.569248771331804,0.458390913033634,1.24184130868676,0.214295118196214,0.999424181882359,NS
ENSG00000148153,14.2125208638227,-0.283346480328399,0.442823914109102,-0.63986264359379,0.522261902079378,0.999424181882359,NS
ENSG00000148154,67.2323602035325,-0.465368126324045,0.256169250072169,-1.81664320051271,0.0692717640586538,0.999424181882359,NS
ENSG00000148158,24.7563234293175,-0.443684371383501,0.352353714588304,-1.25920162897079,0.207957513342588,0.999424181882359,NS
ENSG00000148175,65.8886863200256,-0.0869380786765682,0.406495114180397,-0.213872382825212,0.830646577242917,0.999424181882359,NS
ENSG00000148180,660.598136752779,0.230935925979875,0.155637470650827,1.48380672735283,0.137860201878793,0.999424181882359,NS
ENSG00000148200,25.499557158162,-0.0531512920175859,0.343995635673791,-0.154511530105541,0.877206420680717,0.999424181882359,NS
ENSG00000148218,20.8986249012383,-0.111586007262955,0.385928043597631,-0.289136819969723,0.772476678055618,0.999424181882359,NS
ENSG00000148229,18.9745067403165,-0.218710553833735,0.433279024579675,-0.504779925697781,0.613713416777448,0.999424181882359,NS
ENSG00000148248,109.926270954265,0.141603825392034,0.183467965153363,0.771817713646444,0.440222398839008,0.999424181882359,NS
ENSG00000148290,42.8603094691734,0.177623359640594,0.272001291385321,0.653023957114125,0.513740833882765,0.999424181882359,NS
ENSG00000148296,19.5715756507357,-0.314547637709124,0.381335462813205,-0.824858080044876,0.409452168068377,0.999424181882359,NS
ENSG00000148297,48.2768685301857,0.254189728181057,0.266005599909419,0.955580364727714,0.339284285558608,0.999424181882359,NS
ENSG00000148303,67.6425371943701,0.00127831296296193,0.296927690620317,0.0043051322033704,0.99656501209349,0.999424181882359,NS
ENSG00000148308,32.5711190793227,-0.0929581056101031,0.327291685584934,-0.284022203142646,0.776393365369978,0.999424181882359,NS
ENSG00000148331,36.0927467059693,0.0436355014144049,0.305031355651315,0.14305251117949,0.886248709691474,0.999424181882359,NS
ENSG00000148335,15.1677185852563,-0.137141549566239,0.493646162815733,-0.277813462144607,0.781155556535087,0.999424181882359,NS
ENSG00000148337,15.6697032374976,0.119653450558746,0.431131482026306,0.277533549617805,0.781370448305185,0.999424181882359,NS
ENSG00000148339,7.26599090889313,-0.607915851515571,0.62239777403106,-0.976732046418331,0.32870182554527,0.999424181882359,NS
ENSG00000148341,34.8764573122473,-0.0679671143868103,0.342573240180443,-0.198401703387603,0.842730784824707,0.999424181882359,NS
ENSG00000148343,26.775960937067,0.173211999579965,0.357700185190195,0.484237936549754,0.628217016360338,0.999424181882359,NS
ENSG00000148346,81.7358741548921,0.483209149760766,1.32604653005314,0.364398336566214,0.715560577443656,0.999424181882359,NS
ENSG00000148356,43.7229680751346,-0.0143975317988614,0.262947174560154,-0.0547544647435172,0.956334077815422,0.999424181882359,NS
ENSG00000148358,104.605890101869,0.0301701359237631,0.198883828750925,0.151697280333169,0.879425702327547,0.999424181882359,NS
ENSG00000148362,12.0031037840085,-0.179136664929575,0.495010981738542,-0.361884223861912,0.717438549617666,0.999424181882359,NS
ENSG00000148396,153.691316256203,0.152172091782702,0.225259036146228,0.675542674718358,0.499331048200144,0.999424181882359,NS
ENSG00000148399,8.12106412131645,0.0396983664018779,0.587740341823582,0.0675440557282588,0.946148590681943,0.999424181882359,NS
ENSG00000148400,1847.38208571172,0.0197059516080339,0.167228475488738,0.117838493417115,0.90619562867842,0.999424181882359,NS
ENSG00000148411,138.431489598343,0.23947114417242,0.282193339459718,0.84860664901201,0.396100205941385,0.999424181882359,NS
ENSG00000148429,9.8085470305749,-0.0171925741351035,0.522319195565021,-0.0329158382098237,0.973741702574677,0.999424181882359,NS
ENSG00000148444,7.94355597313256,0.519507364469761,0.578790014570936,0.897574856841437,0.369412248537512,0.999424181882359,NS
ENSG00000148450,36.0340625800202,0.0913315442534745,0.431378357269311,0.21172027459054,0.832325269816309,0.999424181882359,NS
ENSG00000148481,13.8325579254785,0.139711052536821,0.453489024527988,0.308080339281063,0.758021201103229,0.999424181882359,NS
ENSG00000148484,39.6418801098978,0.144417861696833,0.311018896986296,0.464337900674879,0.642405673867449,0.999424181882359,NS
ENSG00000148572,452.592992768202,0.312259441040789,0.246636463920467,1.26607167519838,0.205487422339029,0.999424181882359,NS
ENSG00000148634,111.728244979467,0.278057263390605,0.228483512802381,1.21696861178382,0.223616158506047,0.999424181882359,NS
ENSG00000148660,401.730853921658,0.24815129049188,0.14383864203143,1.72520601548544,0.0844903520004049,0.999424181882359,NS
ENSG00000148672,27.6267453833388,-0.180717994578025,0.384007015615742,-0.47061117955944,0.637918422668413,0.999424181882359,NS
ENSG00000148700,251.32959571607,0.107306280875204,0.149790577565089,0.716375373000858,0.47375959723639,0.999424181882359,NS
ENSG00000148719,116.075275646998,0.0990803017811893,0.189412051790775,0.523093968121066,0.60090886286684,0.999424181882359,NS
ENSG00000148730,385.290718100976,-0.0457304077582435,0.140757649803527,-0.324887548364691,0.74526618110635,0.999424181882359,NS
ENSG00000148737,37.76254270915,0.0271719269165712,0.400333499029053,0.0678732281522093,0.945886550433702,0.999424181882359,NS
ENSG00000148834,42.1192821771945,-0.0660554027998563,0.351435287891104,-0.187958936042656,0.850908841677568,0.999424181882359,NS
ENSG00000148835,7.97798147057606,-0.666054200702105,0.618109576193972,-1.07756654540665,0.281227238679244,0.999424181882359,NS
ENSG00000148841,770.42157447992,-0.289889504113713,0.154859102323424,-1.87195650603913,0.0612126210572209,0.999424181882359,NS
ENSG00000148925,59.7379421664367,0.0469693376236255,0.242045255216141,0.194051883321088,0.846135256929741,0.999424181882359,NS
ENSG00000148926,492.037121029915,-0.114198626163816,0.288267413670273,-0.396155169638559,0.691990560958077,0.999424181882359,NS
ENSG00000148943,8.59937376995709,-0.421833397524081,0.562490578193009,-0.749938601423715,0.453291684424345,0.999424181882359,NS
ENSG00000148985,33.4084321255417,-0.175594049597665,0.306372133754155,-0.573139754735555,0.566550071685303,0.999424181882359,NS
ENSG00000149084,19.7518154222218,0.60842887790109,0.461118200618708,1.31946402697774,0.187014028796163,0.999424181882359,NS
ENSG00000149091,258.24409163134,-0.0609183279767259,0.22203125699912,-0.27436825247072,0.783801638059381,0.999424181882359,NS
ENSG00000149100,14.541169756456,-0.0746300653218855,0.470581550217009,-0.15859114172128,0.873991008348308,0.999424181882359,NS
ENSG00000149177,978.532486265942,-0.0411674019192268,0.281187643195559,-0.146405444604107,0.88360132945227,0.999424181882359,NS
ENSG00000149182,90.6314691238104,0.205111031529892,0.216228772594449,0.948583433503509,0.342832520008165,0.999424181882359,NS
ENSG00000149187,199.094178804065,0.0882893109666491,0.1575005128546,0.560565228432971,0.575093961175483,0.999424181882359,NS
ENSG00000149212,58.44464369437,-0.0370151443209823,0.289517258244038,-0.127851253308643,0.898266688572964,0.999424181882359,NS
ENSG00000149231,40.8190984526734,-0.0150039700827937,0.287546485625363,-0.0521792852037914,0.958385838457453,0.999424181882359,NS
ENSG00000149262,20.1421395408666,0.0427720654227236,0.378315646815624,0.113059202765592,0.909983619022624,0.999424181882359,NS
ENSG00000149269,743.043438984449,-0.0716581377224332,0.16906716360823,-0.423844206013196,0.671679436545739,0.999424181882359,NS
ENSG00000149273,126.493366419021,0.0832705428839688,0.21443596222414,0.388323590969924,0.697776581326713,0.999424181882359,NS
ENSG00000149308,15.1277017255378,0.0792980559567201,0.449556904816305,0.176391587154294,0.859986313521186,0.999424181882359,NS
ENSG00000149311,129.196732350563,0.256738219536625,0.320404075710603,0.801295111390897,0.42296082030537,0.999424181882359,NS
ENSG00000149313,10.5277442948443,0.0592924126475677,0.497749653455527,0.119120952141186,0.905179531521964,0.999424181882359,NS
ENSG00000149357,172.20710505424,0.147192624871893,0.182613786905655,0.806032377763123,0.420224180378881,0.999424181882359,NS
ENSG00000149428,19.3014492950746,-0.260267425067984,0.391713306656921,-0.664433453357093,0.506412927618757,0.999424181882359,NS
ENSG00000149480,45.8051993018965,0.218196673882282,0.2638271867147,0.827043932050257,0.408212161423658,0.999424181882359,NS
ENSG00000149499,117.381670040092,0.0669355003224828,0.260224353731548,0.257222275173885,0.79700718928318,0.999424181882359,NS
ENSG00000149503,13.8968220309143,0.324986493905385,0.443397795860227,0.732945668516203,0.463591567635733,0.999424181882359,NS
ENSG00000149516,14.2167232145858,0.421337446424165,0.936442374389448,0.449934195575967,0.652757889816562,0.999424181882359,NS
ENSG00000149532,377.732448740935,0.203973025727215,0.264131006752888,0.77224188191599,0.439971180137969,0.999424181882359,NS
ENSG00000149541,14.0002129918579,-0.0294695085962992,0.460961461990147,-0.0639305257083055,0.949025545987529,0.999424181882359,NS
ENSG00000149573,21.2830446903745,0.721255871059259,0.395478413908784,1.8237553446485,0.0681890676642764,0.999424181882359,NS
ENSG00000149577,35.2566189774362,-0.014844191212521,0.319851273881146,-0.0464096673194334,0.962983731410128,0.999424181882359,NS
ENSG00000149591,13.1616964498889,0.144838922568645,0.518632391681658,0.279270876427534,0.780036954724336,0.999424181882359,NS
ENSG00000149636,12.6150267121014,0.410100913331845,0.483321765237943,0.848504956382316,0.396156813357391,0.999424181882359,NS
ENSG00000149657,53.5904807687697,-0.0470864472859679,0.245947158379164,-0.191449446280559,0.848173483895583,0.999424181882359,NS
ENSG00000149658,61.8114861293756,-0.254018995366437,0.286548769417591,-0.88647735560941,0.375360351153886,0.999424181882359,NS
ENSG00000149679,12.2386241706645,0.145215733714599,0.497035859508036,0.29216349471914,0.770161621504488,0.999424181882359,NS
ENSG00000149716,12.9078040694883,-0.083930997368168,0.469864505065064,-0.178628086317237,0.858229739480805,0.999424181882359,NS
ENSG00000149743,14.3839144955954,0.381392169720935,0.445040838948324,0.856982407776786,0.391454607178995,0.999424181882359,NS
ENSG00000149761,32.3509927129914,0.107239389631702,0.308495555893206,0.347620533207376,0.728125183654256,0.999424181882359,NS
ENSG00000149781,481.51551086692,0.102021525081004,0.206602645841786,0.493805510889394,0.621443540809247,0.999424181882359,NS
ENSG00000149782,12.3075105356049,0.606788423715244,0.45936685641562,1.32092338670216,0.186526910951282,0.999424181882359,NS
ENSG00000149792,29.7016662194972,-0.0927981597262584,0.325240612839142,-0.285321562138842,0.775397794925091,0.999424181882359,NS
ENSG00000149806,455.434885124404,0.0617920890770931,0.164605766757556,0.375394436624478,0.707367141820037,0.999424181882359,NS
ENSG00000149823,27.0541573627203,-0.0265345090963686,0.367043843026512,-0.0722924784068696,0.942369150397864,0.999424181882359,NS
ENSG00000149923,348.966868359016,0.116233589961459,0.143495922688503,0.810013189111831,0.417932595502656,0.999424181882359,NS
ENSG00000149925,1371.90732219273,-0.0825261974267622,0.120615261934238,-0.684210240920897,0.49384241643359,0.999424181882359,NS
ENSG00000149930,132.493778059549,0.164426854361404,0.187382828789867,0.877491579262013,0.380219690642841,0.999424181882359,NS
ENSG00000149932,42.8696900273117,-0.0579033605041779,0.337847822448795,-0.171388881788497,0.863917996482072,0.999424181882359,NS
ENSG00000150048,7.68529224055307,0.312356405773708,0.645193290684022,0.484128415908594,0.628294735768396,0.999424181882359,NS
ENSG00000150054,49.2247297089891,0.00150313189624901,0.357177432461426,0.00420836189422843,0.996642222929539,0.999424181882359,NS
ENSG00000150093,21.4893066279971,-0.531507432123118,0.416307130714111,-1.276719500844,0.201701294208789,0.999424181882359,NS
ENSG00000150316,41.9008179265425,-0.101753517784373,0.265745082939967,-0.382898967155528,0.701794677205202,0.999424181882359,NS
ENSG00000150337,71.4551269179361,-0.09941005842798,0.322233432049764,-0.308503241875373,0.757699433805775,0.999424181882359,NS
ENSG00000150401,11.0364971566076,0.150310603083921,0.482080831477478,0.311795436095749,0.755195992740164,0.999424181882359,NS
ENSG00000150403,107.315967331221,-0.188377671175061,0.294646806163055,-0.639333830317556,0.522605784941631,0.999424181882359,NS
ENSG00000150455,20.8662387439453,0.0988981154020038,0.381454803455245,0.259265618118261,0.795430305387271,0.999424181882359,NS
ENSG00000150457,64.4329850311442,-0.0868036592507023,0.240134735859743,-0.361478979456776,0.717741416145264,0.999424181882359,NS
ENSG00000150459,107.881989626342,-0.065798304938215,0.203490582398057,-0.323348157751615,0.746431586495458,0.999424181882359,NS
